cell_id,lon,lat,canopy_pct,tree_count,lst_c,dw_built,road_pct,sidewalk_pct,pop_density,poverty,income_proxy,value_per_acre,near_park_m,near_bike_m
3234,-121.745965,38.56275,9.32,6,34.77767562866211,0.7597616352140903,,,3273.532226660394,20.070648683365448,114788.71746523159,5875421.735309248,241.71412514137373,137.7928047089535
3236,-121.74367,38.562726,18.76,6,31.680950164794922,0.6197190176229924,,,345.3526778550773,20.070648683365448,,16906757.112821795,138.02717542844803,25.836903231272387
3235,-121.744817,38.562738,4.26,2,33.88215637207031,0.7290099972160533,,,5658.287165738201,20.070648683365448,,,210.06199293401642,38.422785904517305
3336,-121.747097,38.563663,16.98,7,33.45490264892578,0.7354470478603616,,,3273.532226660394,20.070648683365448,121429.92360670384,4630626.607109581,210.73214031410313,101.98323160583095
3340,-121.742506,38.563614,0.0,0,34.73324203491211,0.7349302650545724,,,11346.915718429183,12.2431055682417,,13838627.218581544,61.989281431639995,86.35676341159555
3338,-121.744801,38.563639,5.16,3,33.232730865478516,0.7361276993760839,,,5658.287165738201,20.070648683365448,98429.22003341875,5553787.496930467,250.6551554843173,30.564833122901405
3339,-121.743654,38.563627,11.96,3,32.56621551513672,0.670811434276402,,,425.1750332695901,12.2431055682417,,14793532.674665108,154.03624287947687,1.1502944970072924
3337,-121.745949,38.563651,9.19,4,34.17268753051758,0.7652779492782429,,,5658.287165738201,20.070648683365448,130131.23414683828,4657228.56683629,286.2756199348445,127.03165587633735
3238,-121.741375,38.562701,0.0,0,34.32307815551758,0.6628992926562205,,,4762.201634036628,12.2431055682417,,11317241.000296801,0.0,14.650654565585395
3241,-121.738285,38.562616,14.17,3,33.198551177978516,0.6704365184996277,,,425.1750332695901,12.2431055682417,,,179.4751484251354,20.55324886155941
3239,-121.740227,38.562689,0.0,0,34.78451156616211,0.7474559784168378,,,4762.201634036628,12.2431055682417,,15248417.436015628,14.869109878502261,14.410413183600102
3341,-121.741359,38.563602,0.0,0,35.19809341430664,0.6918326584855095,,,4762.201634036628,12.2431055682417,,11533086.89662391,0.0,11.222213077798896
3343,-121.739064,38.563577,1.84,1,35.16391372680664,0.7163627456175163,,,9405.511926423993,12.2431055682417,,13082031.366612881,140.71856684579012,7.089239334910284
3342,-121.740211,38.56359,0.0,0,34.69222640991211,0.7306394396582618,,,5815.695838776904,12.2431055682417,,11184218.825981084,68.37685800451105,67.11771162041543
3344,-121.7384,38.563406,25.72,2,33.37970733642578,0.40965781453996897,,,425.1750332695901,12.2431055682417,,,188.26963415207203,44.47378705675125
3446,-121.739125,38.564457,2.63,2,35.19467544555664,0.4927339053247124,,,425.1750332695901,12.2431055682417,,12265002.93294458,162.9787656834212,11.170242377391821
3445,-121.740196,38.564491,0.0,0,35.621925354003906,0.7127254066290334,,,6479.506366171001,12.2431055682417,,13132821.360517472,74.08539152054472,71.04836438946361
3444,-121.741343,38.564503,0.0,0,35.17416763305664,0.5332727201748639,,,4762.201634036628,12.2431055682417,,8947071.9402127,0.0,18.15584473340854
3547,-121.741327,38.565404,0.0,0,35.075042724609375,0.7317749056965113,,,6359.637136349411,12.2431055682417,,12873291.485641949,14.675112640278892,17.59045468663242
3546,-121.742475,38.565416,0.0,0,35.20834732055664,0.7343155710841529,,,6260.905122263435,12.2431055682417,,11382160.280422837,31.38655004407724,38.19798435743327
3548,-121.74018,38.565391,0.0,0,36.2371711730957,0.6674291245872155,,,6831.904185199407,12.2431055682417,,13425770.176383791,99.81930442030054,8.125850444518754
3549,-121.739254,38.56535,0.0,0,35.22201919555664,0.2833306232932955,,,425.1750332695901,12.2431055682417,,9715122.788391627,176.98933640194207,24.029398168328083
3651,-121.740164,38.566292,0.0,0,36.09019470214844,0.7094185801688582,,,4802.988242977668,12.2431055682417,,11598894.603653207,151.9297396817334,18.72039630202579
3652,-121.739381,38.566229,0.0,0,35.22201919555664,0.14671876013744622,,,425.1750332695901,12.2431055682417,,,200.5552186472947,36.9640078932335
3650,-121.741312,38.566305,0.0,0,36.14830017089844,0.7367826496483758,,,4802.988242977668,12.2431055682417,,12359266.072591072,55.25546577169203,83.85456130146349
3441,-121.744786,38.56454,16.24,5,33.01739501953125,0.7247039960930124,,,3406.2010091738066,20.070648683365448,101925.09348628962,5426436.04345361,225.44731030667674,4.833797684831602
3443,-121.742491,38.564515,0.0,0,35.044281005859375,0.7298114511067979,,,4729.435597766749,12.2431055682417,,11979960.607924689,32.153564553237736,39.096505275166066
3440,-121.745933,38.564552,18.35,10,33.71809005737305,0.736147296440322,,,5658.287165738201,20.070648683365448,73760.96385195827,2921294.568393168,245.13489682413973,101.34950707269586
3442,-121.743638,38.564528,0.83,0,34.72982406616211,0.727239191532135,,,4729.435597766749,12.2431055682417,,12781509.719209645,128.74505692655612,19.812685065730747
3542,-121.747065,38.565465,11.4,7,34.459800720214844,0.7633836092427373,,,4154.146942943833,20.070648683365448,127013.7935672143,3547135.4001714364,126.13317727198782,130.2143913092516
3543,-121.745918,38.565453,5.25,3,33.68732833862305,0.7513395856367424,,,5658.287165738201,20.070648683365448,51357.11005485951,2779592.3707872345,224.3216849896007,75.75182331413224
3544,-121.74477,38.565441,12.81,6,33.67365646362305,0.6259232660522684,,,345.3526778550773,20.070648683365448,104328.23441860649,5230958.345648815,220.39664146394637,10.951047009588008
3545,-121.743623,38.565429,0.0,0,35.129730224609375,0.7438984332839027,,,6260.905122263435,12.2431055682417,,11099151.541283453,123.26991954247414,43.36331232645419
3649,-121.742459,38.566317,0.0,0,35.546730041503906,0.7613917865674011,,,10007.615312833015,12.2431055682417,,12944649.0956814,17.47520863447136,8.038337150582196
3648,-121.743607,38.566329,0.0,0,35.26987075805664,0.7353096546721645,,,10007.615312833015,12.2431055682417,,11991363.503851632,110.87782677168904,64.55105618599637
3647,-121.744754,38.566342,13.73,3,32.99688720703125,0.5928184758522548,,,345.3526778550773,20.070648683365448,,11017293.311925586,210.28393657555034,27.88394044204465
3646,-121.745902,38.566354,4.58,2,34.456382751464844,0.7413342440656076,,,3273.532226660394,20.070648683365448,59616.79147324978,2669978.3058679863,232.72569641115413,50.143711405451086
3645,-121.74705,38.566366,5.34,3,34.398277282714844,0.7234380366862752,,,3273.532226660394,20.070648683365448,131348.49469413396,3522296.1478770594,136.06322495766196,30.503980350487545
3749,-121.745886,38.567255,8.08,5,34.05305480957031,0.7330630281940103,,,3273.532226660394,20.070648683365448,65162.26879738168,3484087.4788082456,258.1628860390983,24.86028698086263
3748,-121.747034,38.567267,4.39,3,34.31966018676758,0.7540268125012517,,,3273.532226660394,20.070648683365448,119713.41512865099,4166191.609092572,161.50250124295573,31.059010218244676
3750,-121.744739,38.567243,10.81,4,33.321598052978516,0.5552451671101153,,,425.1750332695901,12.2431055682417,,10642919.928794684,239.06966733956997,14.138172020544653
3751,-121.743591,38.56723,0.0,0,34.84945297241211,0.7462137929163873,,,3508.1945403940413,12.2431055682417,,8720763.186275778,158.68703486385002,82.72995842121037
3854,-121.743575,38.568131,0.0,0,33.53351593017578,0.7227827898459509,,,425.1750332695901,12.2431055682417,,10688223.18561675,241.11151145637265,15.750006671248174
3855,-121.742428,38.568119,1.2,1,33.50275421142578,0.718288321280852,,,425.1750332695901,12.2431055682417,,10350431.414183315,210.38843540755462,15.835401930308121
3852,-121.745871,38.568156,21.98,7,33.69758224487305,0.7160657220520079,,,3273.532226660394,20.070648683365448,106122.62013808751,3722672.780636746,277.0916369121715,0.338589199302062
3755,-121.739492,38.566999,0.0,0,34.572593688964844,0.21644084388390183,,,425.1750332695901,12.2431055682417,,,229.2479418344176,48.47983135024976
3753,-121.741296,38.567206,0.0,0,35.546730041503906,0.751961232163012,,,3508.1945403940413,12.2431055682417,,11788705.078034867,119.36663767183003,95.31014695843156
3754,-121.740149,38.567193,0.0,0,35.075042724609375,0.7271871429402381,,,425.1750332695901,12.2431055682417,,10630557.348296747,187.9477757877153,1.5820816459496747
3752,-121.742444,38.567218,0.0,0,34.76058578491211,0.7450942797004245,,,3508.1945403940413,12.2431055682417,,8929913.282901337,113.29209351147502,1.5152187168595637
3856,-121.74128,38.568107,0.0,0,33.72492599487305,0.7095728127751499,,,425.1750332695901,12.2431055682417,,10716489.659035217,213.1461603826972,15.487004586822795
3857,-121.740221,38.568073,0.0,0,33.93684387207031,0.4515595571137965,,,425.1750332695901,12.2431055682417,,11961055.78823023,251.3635913154977,15.034012466943086
3853,-121.744723,38.568144,0.14,0,33.328433990478516,0.570293533615768,,,425.1750332695901,12.2431055682417,,9204225.893662311,300.19710082944465,25.533815490685598
3958,-121.742414,38.568737,0.0,0,32.90802001953125,0.10580658272374421,,,425.1750332695901,12.2431055682417,,,277.89304542002003,52.87139809782819
3957,-121.743562,38.568744,0.0,0,33.263492584228516,0.09828668925911188,,,425.1750332695901,12.2431055682417,,,303.29106193487155,52.39878423104144
3955,-121.745989,38.568882,13.26,4,34.16243362426758,0.6958036050782539,,,345.3526778550773,20.070648683365448,5000.0,1415036.3183584327,196.94970358990702,9.649484557461117
3956,-121.744709,38.568751,0.0,0,33.81379318237305,0.19807226257398725,,,425.1750332695901,12.2431055682417,,,266.6932756342473,78.00927258884914
4058,-121.746366,38.569693,0.0,0,34.63070297241211,0.7438588722143322,,,1779.3267979799787,28.79849598359255,79802.76433692551,3448761.194596221,101.04294393283838,0.09750209773179495
4057,-121.746997,38.569964,0.0,0,34.18294143676758,0.7500174205051735,,,1779.3267979799787,28.79849598359255,104284.22839879911,3799677.454388765,58.28145614547766,46.7524120593563
3976,-121.721755,38.568796,2.07,1,31.674114227294922,0.6772253252565861,2.3263124803520907,3.1122288588494187,832.6164254632198,12.2431055682417,285924.18426602153,5216669.651277956,314.4863834500147,31.202065161455955
3978,-121.71946,38.568771,0.0,0,32.696102142333984,0.7382893750909716,0.0,2.9678225554514217,2189.952325398944,12.2431055682417,262260.69683051517,5078544.708500215,269.23134122312,64.65953668295889
3980,-121.717164,38.568746,5.82,5,33.38996124267578,0.7287754698190838,3.169124568559774,12.174458738625669,3733.8893542593196,12.2431055682417,187580.18170404475,3883838.7448433875,271.7973882576639,1.1015536567659767
3979,-121.718312,38.568759,0.0,0,33.36603546142578,0.7567587590310723,0.0,3.883495145631068,3733.8893542593196,12.2431055682417,216524.73266550264,4201757.056379509,292.6524424516643,74.12500094853561
4080,-121.720591,38.569685,0.0,0,30.874296188354492,0.7164791119284928,0.0,0.0,832.6164254632198,12.2431055682417,339020.5531313995,6877293.494067911,373.22217436970743,76.59498922599549
4082,-121.718296,38.56966,0.0,0,33.352359771728516,0.7556441614869982,0.0,0.0,2189.952325398944,12.2431055682417,284566.4711931751,6415291.088140455,343.37165652397744,30.44341586207614
4083,-121.717148,38.569647,1.02,0,33.50959014892578,0.7048506385181099,0.0,0.0,2189.952325398944,12.2431055682417,289121.1798601994,5838926.259023407,243.7465491577908,0.39859458480767485
4081,-121.719444,38.569672,0.0,0,32.09111404418945,0.7377126070205122,10.815047021943574,0.0,832.6164254632198,12.2431055682417,331189.6522780668,6769185.367601095,368.81816310127454,10.277770682345446
4184,-121.719428,38.570573,2.02,1,30.63845443725586,0.26121619739569724,0.0,0.0,832.6164254632198,12.2431055682417,,,449.4109841076085,95.45645179307743
4183,-121.720575,38.570586,0.0,0,30.532495498657227,0.1770216488512233,9.068982151471298,0.0,832.6164254632198,12.2431055682417,,,472.13662474446653,151.26903553966162
4076,-121.725182,38.569735,14.42,10,33.345523834228516,0.7412554195616394,,,4368.285628494011,12.2431055682417,206829.71955117476,4363283.013964168,169.02992966278367,101.06800047279285
4179,-121.725166,38.570636,9.76,7,32.53887176513672,0.7295833313837647,,,4368.285628494011,12.2431055682417,234326.31590342088,4630571.849460124,223.11956581681795,159.6804604081999
4182,-121.721723,38.570598,0.0,0,29.862564086914062,0.11456976796034724,,,832.6164254632198,12.2431055682417,,,483.09585470336765,217.82200010061595
4178,-121.726314,38.570648,10.57,7,33.71467208862305,0.7277467820094898,,,832.6164254632198,12.2431055682417,217775.26392089814,4248250.6290640095,150.5848068286945,110.73194420442435
4180,-121.724018,38.570623,1.0,1,29.84889030456543,0.5312706588301808,,,832.6164254632198,12.2431055682417,247717.74447327695,3954121.177594802,305.22104432089355,202.53636550354435
4181,-121.722871,38.570611,0.0,0,29.961685180664062,0.051829591393470764,,,832.6164254632198,12.2431055682417,,,392.486553996221,224.83815707319306
4281,-121.726298,38.571549,15.62,8,32.01249694824219,0.1286356975324452,,,832.6164254632198,12.2431055682417,,,238.11434647896493,201.73571208475613
4283,-121.724002,38.571524,2.61,3,28.802976608276367,0.08793556038290262,,,832.6164254632198,12.2431055682417,,,363.7954369810851,301.08708078297605
4284,-121.722855,38.571512,0.0,0,29.636974334716797,0.057705223793163896,,,832.6164254632198,12.2431055682417,,,443.53521812424094,319.1177466741934
4282,-121.72515,38.571537,4.5,3,30.559839248657227,0.15057597460690886,,,832.6164254632198,12.2431055682417,265783.74839630333,4757602.448358422,291.462184881005,239.76016417184167
4175,-121.729756,38.570686,0.13,0,32.02958679199219,0.7174092067871243,,,832.6164254632198,12.2431055682417,,,231.236234587542,20.267275208100052
4177,-121.727461,38.570661,1.48,1,34.405113220214844,0.7382107230369002,,,832.6164254632198,12.2431055682417,,,120.11540152679957,64.00749146828159
4176,-121.728609,38.570673,1.48,1,32.49102020263672,0.7412028694525361,,,832.6164254632198,12.2431055682417,,,161.56927364382054,30.909778965816894
4279,-121.728593,38.571574,12.21,6,31.20242691040039,0.4016885757446289,,,832.6164254632198,12.2431055682417,,,245.20942948916473,127.91209822872763
4280,-121.727445,38.571562,12.81,9,32.26201248168945,0.482759574893862,,,832.6164254632198,12.2431055682417,,,220.14070699747833,154.68464639593344
4277,-121.730513,38.571591,11.62,1,33.03106689453125,0.5307044085348025,,,832.6164254632198,12.2431055682417,,,349.5509762710844,1.6029438978005304
4278,-121.729741,38.571587,26.59,17,31.59208106994629,0.48534983047284186,,,832.6164254632198,12.2431055682417,,,303.0019947780853,65.57993651813098
4381,-121.729725,38.572488,0.0,0,30.949493408203125,0.21522939577698708,,,832.6164254632198,12.2431055682417,,,381.98108178410246,66.06373968077759
4380,-121.730486,38.572492,0.0,0,32.99688720703125,0.1770264256047085,,,832.6164254632198,12.2431055682417,,,421.4165185784098,0.1633371795828034
4384,-121.726282,38.57245,0.03,0,29.572031021118164,0.05082021839916706,,,832.6164254632198,12.2431055682417,,,332.8461318274371,209.30705326971295
4186,-121.717132,38.570548,0.0,0,32.98663330078125,0.6290907321963459,0.0,0.0,832.6164254632198,12.2431055682417,333278.67612102715,5299131.763872353,254.98320838691893,61.41319208297254
4185,-121.71828,38.570561,0.0,0,32.06034851074219,0.35890951845794916,0.0,0.0,832.6164254632198,12.2431055682417,262443.74477736605,3951199.070818101,351.4522076927223,69.00484811854987
4288,-121.718264,38.571462,2.7,1,30.33766746520996,0.0762692189309746,0.0,0.0,832.6164254632198,12.2431055682417,,,386.2624821200226,168.75328256531733
4286,-121.720559,38.571487,8.35,6,30.378684997558594,0.07710166194010526,,,832.6164254632198,12.2431055682417,,,570.9574432607909,231.73306336392926
4285,-121.721707,38.571499,0.26,0,30.177021026611328,0.048346840776503086,,,832.6164254632198,12.2431055682417,,,528.0976072712007,292.49524866749374
4287,-121.719412,38.571474,1.04,0,30.71706771850586,0.0949462988646701,,,832.6164254632198,12.2431055682417,,,477.1145410880776,188.511430782529
4289,-121.717116,38.571449,3.73,3,30.074480056762695,0.07331295893527567,0.0,0.0,832.6164254632198,12.2431055682417,,,301.1411252575264,161.52688443466133
4389,-121.720543,38.572388,0.86,0,29.582284927368164,0.0631249655270949,,,832.6164254632198,12.2431055682417,,,609.7017434841163,226.0817218511982
4391,-121.718248,38.572363,0.0,0,30.70681381225586,0.06100604520179331,,,832.6164254632198,12.2431055682417,,,441.52489731119664,220.90788334602965
4390,-121.719396,38.572375,0.0,0,30.221454620361328,0.06297395715955645,,,832.6164254632198,12.2431055682417,,,522.8497142087086,229.2259487512216
4386,-121.723986,38.572425,10.86,6,28.06126594543457,0.046941358828917146,,,832.6164254632198,12.2431055682417,,,432.675709806101,218.85062191929336
4388,-121.721691,38.5724,9.97,3,29.086671829223633,0.055368812987580895,,,832.6164254632198,12.2431055682417,,,582.948162034755,222.9026134197647
4385,-121.725134,38.572438,0.21,0,29.103763580322266,0.0567743816645816,,,832.6164254632198,12.2431055682417,,,372.89275522468637,207.20883135023317
4387,-121.722839,38.572413,12.94,7,28.779050827026367,0.04512123786844313,,,832.6164254632198,12.2431055682417,,,504.7541465990146,219.15506469406176
4489,-121.72397,38.573326,0.0,0,27.99974250793457,0.11856303457170725,,,832.6164254632198,12.2431055682417,,,511.2344686933721,120.06930414253699
4488,-121.725118,38.573339,1.46,1,28.929443359375,0.14305769745260477,,,832.6164254632198,12.2431055682417,,,461.75018951288087,107.17940482617873
4491,-121.721675,38.573301,13.98,6,27.654521942138672,0.10857917950488627,,,832.6164254632198,12.2431055682417,,,645.8851725637284,122.75639439706109
4490,-121.722823,38.573314,6.05,3,28.331289291381836,0.09681881964206696,,,832.6164254632198,12.2431055682417,,,574.019792246554,119.52912136367722
4590,-121.72625,38.574252,0.0,0,31.17166519165039,0.06874799099750817,,,832.6164254632198,12.2431055682417,,,528.3550444674677,10.852029991777037
4593,-121.722807,38.574215,1.18,1,29.520761489868164,0.06069739256054163,,,832.6164254632198,12.2431055682417,,,650.9427788894219,20.485950440723144
4383,-121.727429,38.572463,0.04,0,29.77711296081543,0.061789511353708804,,,832.6164254632198,12.2431055682417,,,320.2524100970978,213.7751205905631
4382,-121.728577,38.572475,1.63,1,29.971939086914062,0.08069490932393819,,,832.6164254632198,12.2431055682417,,,337.95881276290305,165.98089913152322
4483,-121.73046,38.573392,4.09,1,33.04815673828125,0.07316622161306441,,,832.6164254632198,12.2431055682417,,,501.09855243444156,0.3146860744726467
4486,-121.727413,38.573364,1.63,1,29.093507766723633,0.053744365577585995,,,832.6164254632198,12.2431055682417,,,420.3887767058331,113.6123657718466
4485,-121.728561,38.573376,4.18,3,29.175540924072266,0.049940189928747714,,,832.6164254632198,12.2431055682417,,,434.01624698848246,102.2321537857882
4487,-121.726266,38.573351,0.0,0,29.199466705322266,0.08813523279968649,,,832.6164254632198,12.2431055682417,,,430.0466119829584,109.89970514550217
4484,-121.729709,38.573389,0.88,1,29.2644100189209,0.04844109807163477,,,832.6164254632198,12.2431055682417,,,469.1208161361982,65.61126915827784
4589,-121.727398,38.574265,0.0,0,31.660442352294922,0.05944201839156449,,,832.6164254632198,12.2431055682417,,,520.5357868233605,13.45117470165616
4586,-121.730433,38.574293,0.0,0,33.95735168457031,0.10122818464878947,,,832.6164254632198,12.2431055682417,,,587.1159428021356,14.141424349081325
4587,-121.729693,38.57429,0.17,0,31.937301635742188,0.06079520145431161,,,832.6164254632198,12.2431055682417,,,560.6287333948234,0.022082954705231837
4588,-121.728545,38.574277,0.35,0,31.59549903869629,0.058973050909116864,,,832.6164254632198,12.2431055682417,,,531.591462379853,2.1416276109670473
4690,-121.729638,38.574748,0.0,0,,0.08206605783198029,,,832.6164254632198,12.2431055682417,,,606.8592592814135,51.0141147346397
4692,-121.727366,38.574731,0.0,0,,0.044804670149460435,,,832.6164254632198,12.2431055682417,,,572.3354788975165,38.38991820006315
4691,-121.728506,38.57474,0.0,0,,0.039031452615745366,,,832.6164254632198,12.2431055682417,,,581.6184225149902,49.43163058326037
4689,-121.730414,38.574754,0.0,0,,0.23532825347501785,,,832.6164254632198,12.2431055682417,,,632.5526316537574,17.064022891093344
4594,-121.721659,38.574202,4.33,2,30.25563621520996,0.11012284876778722,,,832.6164254632198,12.2431055682417,,,715.3871986151004,22.647766151007247
4592,-121.723954,38.574227,0.0,0,29.715587615966797,0.0595673976931721,,,832.6164254632198,12.2431055682417,,,596.3040369272874,21.520047600894234
4591,-121.725102,38.57424,0.0,0,30.72390365600586,0.07172059291042387,,,832.6164254632198,12.2431055682417,,,554.4753241332211,7.412290935688854
4697,-121.72164,38.574689,0.0,0,,0.06078012497164309,,,832.6164254632198,12.2431055682417,,,756.2781929915851,31.502689173403937
4695,-121.723932,38.574706,0.0,0,,0.04822613298892975,,,832.6164254632198,12.2431055682417,,,643.8483769704443,30.72423024536215
4696,-121.722786,38.574697,0.0,0,,0.04931115754880011,,,832.6164254632198,12.2431055682417,,,695.153162530165,32.34838833915885
4693,-121.726223,38.574723,0.0,0,,0.06456527824047953,,,832.6164254632198,12.2431055682417,,,580.278436737617,40.706304290627045
4694,-121.725078,38.574714,0.0,0,,0.0665381143335253,,,832.6164254632198,12.2431055682417,,,604.6586809055975,44.729275424986746
3959,-121.741266,38.56873,0.0,0,32.651668548583984,0.07330662594176829,,,425.1750332695901,12.2431055682417,,,280.6371717665657,53.77551057044647
3960,-121.740313,38.568719,0.0,0,33.133609771728516,0.0639425553381443,,,425.1750332695901,12.2431055682417,,,308.0286564758794,65.01724361658451
4263,-121.747201,38.571745,0.0,0,32.846492767333984,0.08918077816876273,,,1779.3267979799787,28.79849598359255,,,0.0,30.019175150449907
4366,-121.747313,38.572627,0.0,0,33.352359771728516,0.174188032746315,,,1779.3267979799787,28.79849598359255,,,0.0,18.97735468456061
4044,-121.761907,38.570129,0.0,0,29.688243865966797,0.4834596551954746,,,1355.4234935127263,28.79849598359255,351507.5266923509,1713470.3042868327,439.2740019540233,12.503083593697546
4045,-121.760759,38.570117,2.33,3,30.600854873657227,0.6978989115450531,,,1355.4234935127263,28.79849598359255,194984.13704079832,4274282.92559932,421.76886829809837,8.862159882135687
4149,-121.759596,38.571006,1.04,1,31.927047729492188,0.719491524505429,,,3910.844370336189,28.79849598359255,199842.72573063368,4237384.60269109,455.2508311660822,48.292114035209465
4150,-121.758448,38.570994,11.74,7,33.51984405517578,0.7508370471186936,,,3910.844370336189,28.79849598359255,166997.58943140967,3303795.2659724434,355.7060340987079,37.86353745174132
4148,-121.760743,38.571018,12.23,6,30.443626403808594,0.3770953371034314,,,1355.4234935127263,28.79849598359255,232948.75519268223,5437040.6594921015,521.7820442019545,12.734666044158958
4147,-121.761891,38.57103,8.39,3,31.55106544494629,0.27126228669658303,,,1355.4234935127263,28.79849598359255,,,536.0204653895024,85.15639769353923
4252,-121.75958,38.571907,1.34,1,34.63753890991211,0.07230022858129814,,,,,,,454.128644094936,4.921929901724404
4253,-121.758433,38.571895,1.65,2,33.44123077392578,0.3299249197007157,,,,,,,354.30006703885164,2.5286278303401377
4250,-121.761876,38.571931,2.39,1,33.48908233642578,0.08052770472131669,,,,,,,633.845447475758,117.58978319408291
4251,-121.760728,38.571919,8.98,6,32.96270751953125,0.05733195319771767,,,,,,,554.0442241616729,40.234676111727445
4160,-121.747087,38.570851,2.55,1,32.87384033203125,0.4007027563638985,,,1779.3267979799787,28.79849598359255,114791.4303976281,5146278.024795011,0.0,34.1201197824443
4158,-121.749267,38.570896,1.64,1,30.200946807861328,0.1254485233221203,,,1779.3267979799787,28.79849598359255,,,0.0,58.4673901220196
4159,-121.748119,38.570884,2.44,2,31.21951675415039,0.15147556515876204,,,1779.3267979799787,28.79849598359255,,,0.0,122.33495855171896
4156,-121.751562,38.57092,4.73,4,30.966583251953125,0.3331886605980496,,,1779.3267979799787,28.79849598359255,154805.63673537562,5112143.802012355,25.528273657337643,0.690774052789338
4259,-121.751546,38.571821,11.27,5,29.633556365966797,0.5349006413016468,,,1779.3267979799787,28.79849598359255,329324.80624203954,4548118.8408729,0.0,18.05000304178817
4261,-121.749251,38.571797,12.15,6,29.42163848876953,0.09851299608126282,,,1779.3267979799787,28.79849598359255,,,0.0,54.88415474907177
4262,-121.748103,38.571785,2.3,3,31.510047912597656,0.05617607687599957,,,1779.3267979799787,28.79849598359255,,,0.0,106.72083139489229
4260,-121.750399,38.571809,7.09,2,27.53830909729004,0.2531073980499059,,,1779.3267979799787,28.79849598359255,,,0.0,31.30055947217732
4364,-121.749235,38.572698,0.0,0,31.58866310119629,0.638288936112076,,,1779.3267979799787,28.79849598359255,,,0.0,0.3118597204430491
4363,-121.750383,38.57271,0.76,1,30.505151748657227,0.7462911234858135,,,1779.3267979799787,28.79849598359255,311948.58921540406,4852680.953052083,21.37586865200884,37.16149999767387
4152,-121.756153,38.570969,1.02,0,34.446128845214844,0.7537088482640684,,,1779.3267979799787,28.79849598359255,230604.3711021135,4326946.86866059,158.1417614757354,81.39479779838396
4153,-121.755005,38.570957,11.38,3,32.685848236083984,0.7375291381031275,,,1779.3267979799787,28.79849598359255,274382.324499922,4184422.4731098963,64.54548484566094,23.59637656307885
4151,-121.7573,38.570981,9.86,2,33.188297271728516,0.7224792730412446,,,1779.3267979799787,28.79849598359255,279138.4132434283,3783899.704865413,256.4647949054911,35.20651517919179
4255,-121.756137,38.57187,8.81,8,34.24104690551758,0.7458563261122133,,,1355.4234935127263,28.79849598359255,245189.52613789216,3309416.7892165384,154.46691495592256,3.2435546848019636
4256,-121.75499,38.571858,10.4,5,32.22441482543945,0.7469811296323314,,,1779.3267979799787,28.79849598359255,263898.76797721273,3958746.70866183,54.638302796731374,50.089770975670085
4254,-121.757285,38.571882,4.67,3,32.49443817138672,0.7520670900121331,,,1355.4234935127263,28.79849598359255,242076.12344759374,3846149.704217883,254.38253015797056,50.28106655081147
4257,-121.753842,38.571846,6.32,5,29.527597427368164,0.3595497023779899,,,1779.3267979799787,28.79849598359255,311113.48125430034,3770811.543000942,0.0,43.86702053417732
4258,-121.752694,38.571834,5.55,2,30.235126495361328,0.27578686422202736,,,1779.3267979799787,28.79849598359255,344410.60805126827,5031545.705130076,0.0,96.02345318452154
4357,-121.757212,38.572778,0.0,0,34.22737503051758,0.7475944918696769,,,1355.4234935127263,28.79849598359255,246229.96965293353,3971993.7301570694,262.50567429398325,41.66107194259489
4359,-121.754974,38.572759,0.85,0,32.47051239013672,0.7283066067999849,,,1779.3267979799787,28.79849598359255,239704.51733264275,3865627.2256456707,98.47344544818752,34.70986040890456
